id,age,salary,score,department,join_date,bonus,remarks
508,22.0,50000.0,4.0,,,1000.0,
509,30.0,50000.0,,Marketing,,1000.0,Poor
510,45.0,-inf,1.0,IT,2021-02-01,,Poor
511,inf,75000.0,3.0,Finance,,2000.0,Average
512,45.0,25000.0,3.0,IT,2022-09-15,1000.0,
513,,50000.0,5.0,Finance,2022-09-15,,Good
514,,,2.0,HR,,,Poor
515,-inf,75000.0,inf,,2022-09-15,inf,Good
516,60.0,50000.0,,Marketing,2023-12-20,,Good
517,30.0,,3.0,,2022-09-15,1000.0,Good
518,60.0,,4.0,Marketing,,1000.0,Average
519,45.0,-inf,5.0,,2023-12-20,2000.0,Good
520,22.0,inf,4.0,IT,2023-12-20,1000.0,
521,45.0,inf,3.0,Finance,2023-12-20,2000.0,Poor
522,22.0,,4.0,Marketing,2022-09-15,,Good
523,30.0,75000.0,1.0,Marketing,,,Good
524,60.0,50000.0,4.0,Marketing,2021-02-01,,Poor
525,inf,inf,1.0,Finance,2023-12-20,2000.0,
526,45.0,inf,,Marketing,2021-02-01,,
527,-inf,75000.0,4.0,Marketing,2021-02-01,2000.0,Good
528,inf,inf,5.0,,2023-12-20,1000.0,Average
529,45.0,,3.0,Marketing,2021-02-01,,Poor
530,30.0,inf,5.0,Finance,2023-12-20,inf,Poor
531,30.0,inf,inf,Marketing,2023-12-20,,Average
532,,inf,inf,Finance,2023-12-20,,Average
533,30.0,75000.0,inf,HR,2023-12-20,2000.0,Poor
534,60.0,75000.0,1.0,Finance,2021-02-01,1000.0,
535,45.0,inf,4.0,Finance,,2000.0,Poor
536,inf,75000.0,1.0,Marketing,,1000.0,Good
537,inf,,,HR,2023-12-20,1000.0,
538,inf,25000.0,,Finance,2023-12-20,inf,
539,-inf,-inf,2.0,HR,2023-12-20,inf,Poor
540,22.0,-inf,1.0,IT,,inf,Average
541,,-inf,4.0,IT,,inf,Poor
542,45.0,,3.0,,,,Good
543,60.0,inf,3.0,IT,,,Good
544,inf,inf,3.0,,2021-02-01,,
545,inf,25000.0,1.0,HR,2021-02-01,1000.0,Good
546,60.0,,3.0,IT,2023-12-20,2000.0,Good
547,45.0,inf,1.0,Marketing,2023-12-20,1000.0,
548,60.0,,5.0,Marketing,2022-09-15,2000.0,Average
549,45.0,75000.0,4.0,,2021-02-01,2000.0,Poor
550,60.0,-inf,,Finance,,inf,Average
551,inf,inf,,IT,,inf,Average
552,60.0,25000.0,3.0,,2022-09-15,1000.0,Average
553,inf,75000.0,inf,Finance,,,Average
554,45.0,25000.0,4.0,Finance,2023-12-20,2000.0,Poor
555,60.0,50000.0,1.0,IT,2022-09-15,1000.0,
556,,inf,inf,Marketing,2021-02-01,inf,Average
557,inf,25000.0,2.0,HR,2022-09-15,,
558,45.0,25000.0,2.0,IT,2023-12-20,,Poor
559,30.0,-inf,inf,Finance,2022-09-15,inf,Good
560,-inf,inf,4.0,HR,2023-12-20,1000.0,Average
561,,50000.0,5.0,IT,2023-12-20,,Average
562,30.0,inf,,HR,,inf,Poor
563,60.0,50000.0,,,2021-02-01,,Poor
564,22.0,-inf,5.0,Marketing,2022-09-15,inf,
565,45.0,inf,3.0,Finance,,2000.0,
566,,inf,2.0,Finance,2023-12-20,,
567,22.0,-inf,inf,IT,2022-09-15,inf,Average
568,,inf,2.0,,2022-09-15,inf,Average
569,45.0,inf,3.0,Marketing,2022-09-15,2000.0,Average
570,,75000.0,2.0,Finance,2021-02-01,,
571,60.0,-inf,5.0,Finance,2022-09-15,1000.0,
572,60.0,-inf,inf,Marketing,,2000.0,
573,,25000.0,,Finance,2023-12-20,,Poor
574,60.0,,3.0,IT,2021-02-01,2000.0,
575,30.0,75000.0,5.0,,2023-12-20,1000.0,
576,,,4.0,Finance,,1000.0,Poor
577,-inf,,inf,HR,2021-02-01,1000.0,Good
578,inf,75000.0,inf,Marketing,,,Poor
579,inf,25000.0,3.0,HR,2022-09-15,inf,Poor
580,45.0,,1.0,Marketing,2022-09-15,inf,Good
581,-inf,,5.0,Marketing,2021-02-01,2000.0,Average
582,22.0,25000.0,4.0,IT,2022-09-15,2000.0,Good
583,-inf,inf,4.0,,2022-09-15,,Good
584,22.0,25000.0,2.0,HR,2021-02-01,2000.0,
585,45.0,inf,1.0,Finance,2023-12-20,,
586,45.0,25000.0,5.0,,2022-09-15,inf,Good
587,30.0,inf,2.0,IT,2021-02-01,1000.0,
588,60.0,inf,inf,,2021-02-01,2000.0,Good
589,,inf,1.0,HR,,2000.0,Poor
590,22.0,inf,4.0,IT,2023-12-20,2000.0,Average
591,-inf,,4.0,,,,Poor
592,30.0,-inf,inf,Finance,2022-09-15,1000.0,Poor
593,-inf,-inf,,IT,2023-12-20,1000.0,Good
594,22.0,inf,4.0,,2023-12-20,,Good
595,30.0,25000.0,,,2022-09-15,2000.0,Poor
596,inf,25000.0,1.0,Marketing,2021-02-01,,Good
597,,25000.0,3.0,Finance,2023-12-20,inf,Poor
598,60.0,25000.0,1.0,Marketing,,1000.0,Good
599,22.0,50000.0,4.0,,2021-02-01,,Poor
600,45.0,50000.0,inf,Marketing,2021-02-01,1000.0,Poor
601,45.0,,4.0,Marketing,,2000.0,Good
602,inf,,4.0,Marketing,,2000.0,Poor
603,30.0,,5.0,IT,2023-12-20,1000.0,Average
604,45.0,25000.0,inf,Marketing,,2000.0,Average
605,inf,75000.0,5.0,Marketing,2021-02-01,2000.0,Average
606,45.0,-inf,4.0,,2021-02-01,inf,Good
607,-inf,25000.0,2.0,Finance,2023-12-20,,Good
608,45.0,75000.0,2.0,IT,,1000.0,Average
609,-inf,75000.0,5.0,Finance,,2000.0,Poor
610,inf,,5.0,,2021-02-01,2000.0,Good
611,-inf,75000.0,3.0,Marketing,,,
612,30.0,25000.0,2.0,Finance,2023-12-20,,Poor
613,45.0,75000.0,,IT,2021-02-01,2000.0,Poor
614,22.0,75000.0,3.0,HR,,,Good
615,,75000.0,,HR,2021-02-01,,Poor
616,60.0,75000.0,4.0,Marketing,2023-12-20,inf,Good
617,60.0,,4.0,,2022-09-15,inf,Average
618,30.0,50000.0,5.0,,2022-09-15,inf,Average
619,30.0,,1.0,Finance,2022-09-15,2000.0,Poor
620,-inf,50000.0,4.0,HR,2021-02-01,inf,Poor
621,30.0,inf,1.0,HR,2022-09-15,,Poor
622,60.0,75000.0,inf,IT,2022-09-15,2000.0,Poor
623,30.0,50000.0,4.0,HR,2021-02-01,1000.0,Poor
624,60.0,,4.0,Finance,2021-02-01,inf,Good
625,-inf,50000.0,2.0,Marketing,2021-02-01,,Average
626,60.0,inf,inf,HR,2021-02-01,,
627,,25000.0,4.0,HR,2022-09-15,inf,Poor
628,inf,,4.0,HR,2022-09-15,inf,
629,60.0,,5.0,HR,2023-12-20,2000.0,
630,22.0,25000.0,4.0,,,1000.0,Poor
631,45.0,inf,inf,,2021-02-01,inf,Good
632,inf,75000.0,1.0,HR,2022-09-15,2000.0,
633,-inf,-inf,3.0,IT,2023-12-20,,
634,45.0,25000.0,1.0,HR,2022-09-15,2000.0,
635,60.0,-inf,,HR,2022-09-15,1000.0,Good
636,22.0,inf,4.0,Finance,,,Good
637,-inf,50000.0,2.0,Finance,2021-02-01,inf,
638,30.0,75000.0,2.0,HR,2022-09-15,2000.0,
639,inf,inf,4.0,HR,2022-09-15,inf,Poor
640,30.0,,1.0,Finance,2023-12-20,1000.0,
641,-inf,-inf,1.0,Marketing,2023-12-20,2000.0,Average
642,45.0,,inf,HR,,2000.0,
643,inf,75000.0,1.0,Marketing,2023-12-20,1000.0,Good
644,60.0,50000.0,1.0,HR,2022-09-15,,Poor
645,,inf,3.0,Finance,2022-09-15,inf,Average
646,inf,inf,inf,IT,,1000.0,
647,,75000.0,2.0,,2021-02-01,2000.0,Good
648,inf,50000.0,3.0,,2022-09-15,,Average
649,22.0,,inf,,2022-09-15,2000.0,
650,60.0,25000.0,2.0,IT,,2000.0,
651,inf,inf,1.0,HR,,,Poor
652,-inf,25000.0,3.0,,,,Poor
653,22.0,25000.0,5.0,,2021-02-01,2000.0,
654,inf,25000.0,4.0,HR,2021-02-01,inf,Poor
655,45.0,-inf,1.0,Finance,2023-12-20,inf,
656,inf,-inf,,Finance,2021-02-01,inf,Good
657,,inf,4.0,IT,2023-12-20,inf,Good
658,,50000.0,inf,Marketing,2022-09-15,1000.0,Average
659,22.0,,5.0,Finance,,2000.0,Poor
660,45.0,25000.0,5.0,Marketing,2023-12-20,,Poor
661,inf,,5.0,Marketing,,1000.0,Good
662,60.0,-inf,inf,HR,2021-02-01,1000.0,Poor
663,,25000.0,inf,,,,
664,60.0,75000.0,2.0,Marketing,2021-02-01,,Poor
665,,inf,,Finance,2023-12-20,,Good
666,inf,75000.0,1.0,,2021-02-01,1000.0,Good
667,,inf,1.0,Finance,,1000.0,
668,45.0,50000.0,5.0,IT,2021-02-01,inf,
669,60.0,-inf,1.0,HR,2021-02-01,,
670,60.0,75000.0,3.0,HR,2021-02-01,inf,Poor
671,30.0,,4.0,,,1000.0,
672,22.0,25000.0,5.0,,2022-09-15,1000.0,Good
673,,,2.0,IT,2021-02-01,1000.0,Good
674,30.0,-inf,,HR,2022-09-15,,
675,60.0,,,,2021-02-01,1000.0,Poor
676,22.0,inf,2.0,,2023-12-20,1000.0,Average
677,45.0,inf,4.0,HR,2023-12-20,2000.0,
678,-inf,,inf,,2022-09-15,inf,Poor
679,60.0,-inf,5.0,HR,2023-12-20,1000.0,Poor
680,-inf,25000.0,1.0,HR,2023-12-20,,Good
681,45.0,inf,2.0,IT,2021-02-01,,Poor
682,,-inf,5.0,Finance,,inf,Average
683,45.0,25000.0,inf,HR,,,Average
684,-inf,-inf,,IT,2022-09-15,2000.0,Poor
685,,,1.0,Finance,2023-12-20,inf,Poor
686,22.0,75000.0,3.0,,2021-02-01,inf,Average
687,22.0,75000.0,3.0,IT,2023-12-20,1000.0,Good
688,30.0,inf,1.0,IT,,1000.0,Good
689,22.0,,,Marketing,2022-09-15,2000.0,Average
690,inf,inf,1.0,,2022-09-15,inf,Good
691,60.0,-inf,inf,Finance,2022-09-15,2000.0,Average
692,22.0,75000.0,4.0,HR,2023-12-20,,Poor
693,45.0,inf,3.0,Marketing,,2000.0,Poor
694,,75000.0,inf,IT,2023-12-20,inf,Average
695,-inf,inf,,Marketing,,2000.0,Average
696,22.0,50000.0,1.0,HR,,2000.0,Good
697,inf,75000.0,,HR,2021-02-01,1000.0,
698,22.0,50000.0,2.0,HR,2022-09-15,inf,
699,,-inf,2.0,Finance,2022-09-15,,Average
700,-inf,-inf,3.0,,2023-12-20,1000.0,
701,-inf,25000.0,4.0,Finance,2021-02-01,2000.0,Poor
702,inf,,4.0,Marketing,2021-02-01,1000.0,Poor
703,-inf,-inf,1.0,,,1000.0,
704,60.0,inf,,,2022-09-15,2000.0,Poor
705,45.0,50000.0,1.0,,2022-09-15,,Average
706,-inf,50000.0,inf,HR,2023-12-20,inf,Poor
707,45.0,,1.0,HR,2021-02-01,1000.0,
708,22.0,50000.0,4.0,,2023-12-20,inf,
709,inf,25000.0,1.0,,2022-09-15,1000.0,Average
710,22.0,inf,4.0,,2023-12-20,,Good
711,22.0,,4.0,IT,2023-12-20,2000.0,Good
712,-inf,inf,inf,,2023-12-20,inf,
713,30.0,-inf,1.0,Finance,2021-02-01,inf,Average
714,-inf,,,Finance,,inf,Average
715,22.0,-inf,1.0,,2022-09-15,1000.0,
716,-inf,-inf,,HR,2023-12-20,1000.0,Good
717,45.0,-inf,3.0,IT,,1000.0,Average
718,45.0,25000.0,3.0,Marketing,2022-09-15,inf,Average
719,22.0,25000.0,1.0,,,,Average
720,,-inf,,IT,2021-02-01,1000.0,Average
721,-inf,,1.0,,2022-09-15,,Poor
722,60.0,inf,1.0,HR,,inf,Good
723,45.0,25000.0,inf,,,,
724,60.0,inf,3.0,HR,2021-02-01,,
725,22.0,75000.0,3.0,,,inf,Poor
726,22.0,,3.0,IT,2022-09-15,2000.0,Average
727,inf,-inf,3.0,Finance,2021-02-01,2000.0,
728,22.0,inf,5.0,,,inf,Poor
729,inf,-inf,4.0,IT,2022-09-15,,Average
730,,25000.0,4.0,,2021-02-01,2000.0,Poor
731,22.0,inf,inf,Finance,2022-09-15,,Poor
732,30.0,inf,4.0,HR,2021-02-01,,Poor
733,-inf,50000.0,1.0,,,1000.0,
734,45.0,,1.0,Finance,,,
735,-inf,inf,4.0,IT,,2000.0,Good
736,22.0,-inf,3.0,IT,,inf,
737,22.0,50000.0,,Marketing,,2000.0,
738,-inf,50000.0,5.0,Finance,2021-02-01,1000.0,Poor
739,60.0,inf,2.0,HR,2021-02-01,1000.0,
740,60.0,,,Marketing,2023-12-20,1000.0,Poor
741,45.0,inf,2.0,IT,,2000.0,Good
742,22.0,50000.0,3.0,IT,,inf,Poor
743,30.0,-inf,3.0,IT,,1000.0,Good
744,45.0,50000.0,5.0,HR,,inf,
745,-inf,-inf,3.0,Marketing,2021-02-01,1000.0,Good
746,22.0,25000.0,inf,Finance,2022-09-15,,Average
747,inf,25000.0,1.0,IT,,2000.0,
748,45.0,,2.0,Finance,2021-02-01,,Good
749,inf,75000.0,4.0,Marketing,2021-02-01,2000.0,Average
750,45.0,50000.0,3.0,Marketing,2022-09-15,inf,
751,,inf,1.0,Finance,2023-12-20,,
752,inf,50000.0,4.0,HR,,1000.0,Average
753,30.0,inf,5.0,,2021-02-01,,Average
754,30.0,-inf,,IT,,2000.0,Good
755,inf,50000.0,5.0,Finance,,2000.0,
756,30.0,-inf,inf,HR,2023-12-20,inf,
757,-inf,inf,5.0,,2021-02-01,2000.0,Average
758,-inf,-inf,,Marketing,,inf,Poor
759,30.0,50000.0,4.0,,2023-12-20,2000.0,Good
760,,50000.0,2.0,IT,2021-02-01,2000.0,Average
761,45.0,50000.0,1.0,,2021-02-01,,Good
762,22.0,,3.0,Finance,2022-09-15,1000.0,
763,,75000.0,,Marketing,2021-02-01,,Poor
764,inf,75000.0,5.0,HR,2022-09-15,1000.0,Average
765,30.0,,5.0,Finance,2023-12-20,,Average
766,,75000.0,4.0,IT,2021-02-01,inf,Poor
767,22.0,,5.0,IT,2021-02-01,,
768,30.0,25000.0,,Finance,2023-12-20,1000.0,Average
769,22.0,75000.0,4.0,HR,2023-12-20,inf,Poor
770,30.0,inf,4.0,Marketing,2023-12-20,inf,Average
771,22.0,inf,3.0,Marketing,,inf,Average
772,22.0,-inf,4.0,IT,,2000.0,
773,45.0,50000.0,3.0,Marketing,2021-02-01,,
774,,50000.0,inf,Marketing,2021-02-01,2000.0,Average
775,22.0,75000.0,5.0,IT,2021-02-01,inf,
776,45.0,25000.0,4.0,,2021-02-01,inf,
777,60.0,50000.0,5.0,IT,2021-02-01,,Good
778,22.0,25000.0,2.0,HR,2022-09-15,inf,Good
779,30.0,75000.0,2.0,Finance,2021-02-01,,Average
780,22.0,50000.0,4.0,Marketing,2023-12-20,2000.0,
781,-inf,25000.0,2.0,Finance,,1000.0,
782,22.0,-inf,2.0,HR,,,Average
783,,,2.0,,2021-02-01,1000.0,Average
784,30.0,75000.0,inf,IT,,2000.0,
785,22.0,-inf,2.0,IT,2022-09-15,1000.0,Poor
786,60.0,50000.0,3.0,Marketing,2023-12-20,inf,Poor
787,22.0,50000.0,2.0,Finance,2021-02-01,2000.0,Poor
788,30.0,inf,1.0,Finance,2022-09-15,1000.0,Good
789,30.0,,2.0,IT,,inf,Good
790,inf,50000.0,,,2022-09-15,inf,Good
791,22.0,inf,3.0,IT,2021-02-01,,
792,30.0,inf,3.0,IT,2021-02-01,inf,Average
793,inf,50000.0,1.0,Marketing,2022-09-15,2000.0,Good
794,22.0,50000.0,4.0,HR,,2000.0,Poor
795,60.0,50000.0,2.0,Finance,,inf,Average
796,30.0,,3.0,Finance,2022-09-15,1000.0,Good
797,60.0,75000.0,2.0,IT,2021-02-01,,Average
798,,inf,5.0,Marketing,2021-02-01,1000.0,Average
799,-inf,50000.0,5.0,Marketing,2021-02-01,inf,Good
800,22.0,75000.0,,IT,2021-02-01,,Average
801,-inf,-inf,1.0,HR,2022-09-15,inf,Average
802,60.0,inf,4.0,HR,2021-02-01,inf,
803,30.0,-inf,4.0,IT,,2000.0,
804,45.0,-inf,5.0,Finance,2023-12-20,inf,Average
805,inf,inf,5.0,Finance,,,Average
806,inf,50000.0,,Finance,2023-12-20,,Good
807,22.0,-inf,,IT,,inf,Good
808,-inf,-inf,2.0,,2022-09-15,1000.0,
809,inf,75000.0,3.0,HR,2023-12-20,,Average
810,45.0,50000.0,1.0,,2021-02-01,inf,Poor
811,30.0,-inf,2.0,Marketing,2021-02-01,,
812,inf,75000.0,3.0,Finance,2021-02-01,,
813,22.0,25000.0,3.0,HR,2022-09-15,inf,Good
814,45.0,25000.0,5.0,Finance,,1000.0,Poor
815,60.0,inf,inf,Marketing,,2000.0,Poor
816,45.0,75000.0,4.0,,2022-09-15,inf,
817,45.0,,2.0,Marketing,2023-12-20,1000.0,Good
818,60.0,inf,5.0,,2021-02-01,inf,Good
819,30.0,inf,1.0,Marketing,2023-12-20,1000.0,Good
820,45.0,inf,4.0,Finance,2023-12-20,1000.0,Poor
821,60.0,inf,inf,Finance,2021-02-01,2000.0,Poor
822,30.0,50000.0,5.0,HR,2022-09-15,1000.0,Poor
823,30.0,inf,5.0,Marketing,2023-12-20,inf,Average
824,60.0,50000.0,3.0,Marketing,,1000.0,Poor
825,inf,,inf,Finance,2022-09-15,,Poor
826,22.0,,,Marketing,,1000.0,Poor
827,22.0,25000.0,4.0,Marketing,2021-02-01,1000.0,Poor
828,60.0,inf,1.0,Marketing,,inf,Average
829,30.0,inf,2.0,HR,2023-12-20,2000.0,Good
830,-inf,75000.0,,HR,2021-02-01,2000.0,Good
831,-inf,,inf,IT,2021-02-01,1000.0,Average
832,60.0,,1.0,Finance,2022-09-15,1000.0,
833,60.0,75000.0,3.0,HR,2022-09-15,1000.0,Poor
834,22.0,inf,2.0,,,,Average
835,-inf,75000.0,,Marketing,,inf,Good
836,-inf,-inf,2.0,IT,2023-12-20,2000.0,Good
837,30.0,75000.0,1.0,IT,2023-12-20,1000.0,Good
838,30.0,50000.0,,Finance,2021-02-01,inf,
839,,inf,3.0,Marketing,2021-02-01,1000.0,
840,60.0,inf,5.0,IT,,1000.0,Poor
841,inf,50000.0,inf,HR,2022-09-15,inf,Good
842,inf,25000.0,,Finance,2023-12-20,1000.0,Poor
843,60.0,75000.0,2.0,IT,2022-09-15,2000.0,Good
844,45.0,25000.0,inf,IT,2022-09-15,inf,Poor
845,-inf,50000.0,2.0,Marketing,2021-02-01,2000.0,Poor
846,60.0,50000.0,3.0,HR,2021-02-01,2000.0,Average
847,,75000.0,inf,IT,,1000.0,Average
848,22.0,75000.0,3.0,,2023-12-20,1000.0,Poor
849,60.0,,1.0,,2021-02-01,,Good
850,inf,25000.0,1.0,IT,2021-02-01,2000.0,Good
851,45.0,50000.0,inf,Finance,2022-09-15,1000.0,Poor
852,45.0,-inf,inf,HR,2021-02-01,2000.0,Good
853,22.0,inf,1.0,HR,2022-09-15,inf,Average
854,45.0,,5.0,Finance,2021-02-01,1000.0,
855,-inf,50000.0,4.0,,2022-09-15,inf,Poor
856,45.0,,2.0,Finance,2021-02-01,1000.0,
857,22.0,75000.0,4.0,Finance,,2000.0,Good
858,,-inf,3.0,,2022-09-15,,Average
859,22.0,50000.0,inf,Finance,,2000.0,Poor
860,60.0,,4.0,HR,2022-09-15,2000.0,Poor
861,60.0,inf,,IT,2021-02-01,,
862,45.0,-inf,,IT,,inf,Good
863,inf,inf,3.0,IT,2022-09-15,inf,
864,60.0,75000.0,5.0,IT,,1000.0,Good
865,-inf,inf,2.0,IT,,inf,Good
866,30.0,,4.0,Marketing,2023-12-20,inf,Good
867,30.0,,2.0,Marketing,2023-12-20,inf,
868,60.0,-inf,inf,Marketing,2023-12-20,2000.0,Poor
869,-inf,75000.0,,HR,2023-12-20,1000.0,Poor
870,30.0,75000.0,4.0,HR,2022-09-15,1000.0,Good
871,inf,inf,5.0,IT,2022-09-15,2000.0,Good
872,inf,75000.0,2.0,,2022-09-15,inf,Good
873,22.0,,3.0,HR,2022-09-15,1000.0,Average
874,45.0,inf,3.0,IT,2021-02-01,inf,Average
875,inf,25000.0,2.0,IT,,,Good
876,30.0,inf,3.0,IT,2021-02-01,,Average
877,-inf,-inf,1.0,HR,2022-09-15,inf,Poor
878,30.0,-inf,4.0,Marketing,,inf,Average
879,-inf,inf,inf,Marketing,2021-02-01,inf,
880,-inf,75000.0,1.0,,2022-09-15,2000.0,Average
881,45.0,,2.0,HR,2022-09-15,1000.0,
882,inf,inf,1.0,HR,2022-09-15,inf,Good
883,45.0,,5.0,IT,2022-09-15,inf,Good
884,,25000.0,1.0,Finance,2023-12-20,inf,Good
885,45.0,50000.0,inf,,2021-02-01,inf,
886,,inf,3.0,Marketing,2021-02-01,inf,
887,45.0,inf,4.0,IT,2023-12-20,2000.0,
888,inf,-inf,inf,,,2000.0,
889,inf,,inf,Finance,2022-09-15,,Poor
890,22.0,25000.0,4.0,Finance,,inf,Good
891,inf,75000.0,,Finance,2022-09-15,inf,
892,45.0,75000.0,,Finance,2022-09-15,1000.0,
893,22.0,50000.0,3.0,Finance,2023-12-20,2000.0,Average
894,inf,75000.0,1.0,Finance,2021-02-01,2000.0,
895,,50000.0,5.0,Finance,2023-12-20,1000.0,Average
896,-inf,50000.0,3.0,HR,2021-02-01,,Poor
897,60.0,,,HR,2023-12-20,1000.0,Poor
898,inf,25000.0,2.0,,2023-12-20,2000.0,
899,60.0,50000.0,inf,,,2000.0,Poor
900,22.0,25000.0,inf,IT,2023-12-20,inf,Average
901,30.0,inf,,Finance,2022-09-15,inf,Poor
902,inf,75000.0,2.0,,,2000.0,Poor
903,30.0,50000.0,5.0,HR,2021-02-01,inf,Good
904,22.0,75000.0,1.0,Finance,2021-02-01,1000.0,Poor
905,inf,inf,1.0,,2021-02-01,inf,Poor
906,inf,-inf,5.0,,,inf,Average
907,30.0,50000.0,inf,IT,2023-12-20,,Poor
908,60.0,75000.0,inf,Marketing,2021-02-01,2000.0,
909,inf,50000.0,,,2022-09-15,1000.0,Average
910,60.0,75000.0,5.0,HR,2022-09-15,,Good
911,inf,-inf,5.0,HR,2022-09-15,inf,Good
912,60.0,-inf,1.0,,2022-09-15,1000.0,Average
913,,50000.0,inf,,,,Poor
914,-inf,inf,1.0,Marketing,2023-12-20,,Average
915,-inf,75000.0,4.0,,2021-02-01,2000.0,
916,60.0,75000.0,,IT,2021-02-01,2000.0,Good
917,inf,inf,inf,IT,2023-12-20,inf,Average
918,-inf,25000.0,3.0,IT,2021-02-01,inf,Good
919,,inf,4.0,HR,,inf,
920,-inf,50000.0,4.0,IT,2022-09-15,1000.0,
921,,75000.0,2.0,,2023-12-20,2000.0,Poor
922,inf,inf,2.0,,2021-02-01,,
923,,,2.0,IT,,2000.0,Poor
924,inf,,1.0,Marketing,2021-02-01,inf,Good
925,inf,75000.0,2.0,HR,2022-09-15,inf,Good
926,60.0,25000.0,5.0,IT,2021-02-01,1000.0,Average
927,45.0,-inf,4.0,HR,2023-12-20,2000.0,Poor
928,inf,-inf,inf,Finance,2023-12-20,1000.0,Average
929,60.0,,4.0,Finance,2023-12-20,inf,Average
930,inf,25000.0,5.0,,2021-02-01,2000.0,Good
931,60.0,25000.0,4.0,IT,2023-12-20,1000.0,Poor
932,30.0,25000.0,1.0,Finance,2023-12-20,inf,Good
933,45.0,75000.0,3.0,IT,2021-02-01,1000.0,Poor
934,30.0,-inf,1.0,HR,2022-09-15,,Good
935,-inf,75000.0,5.0,,2023-12-20,inf,Average
936,60.0,,3.0,Marketing,2022-09-15,2000.0,Average
937,22.0,,inf,HR,2023-12-20,inf,Average
938,30.0,50000.0,,HR,2022-09-15,1000.0,Poor
939,30.0,-inf,5.0,Marketing,,inf,Average
940,22.0,-inf,inf,IT,2021-02-01,2000.0,Poor
941,,50000.0,5.0,IT,2021-02-01,2000.0,Good
942,-inf,,,IT,,inf,Average
943,22.0,75000.0,3.0,Finance,2022-09-15,inf,
944,-inf,75000.0,3.0,Marketing,2022-09-15,,Good
945,inf,50000.0,inf,IT,2022-09-15,inf,
946,45.0,inf,inf,Marketing,,1000.0,
947,-inf,50000.0,4.0,IT,2022-09-15,inf,Average
948,30.0,25000.0,3.0,Finance,,,Good
949,45.0,75000.0,,Marketing,2021-02-01,2000.0,Average
950,,50000.0,3.0,Marketing,2023-12-20,2000.0,
951,,,4.0,Marketing,2021-02-01,1000.0,Good
952,-inf,inf,,IT,2021-02-01,inf,Good
953,22.0,,,HR,2021-02-01,2000.0,Average
954,22.0,50000.0,2.0,IT,2022-09-15,2000.0,Average
955,inf,75000.0,2.0,Finance,2022-09-15,inf,Average
956,inf,inf,4.0,,2022-09-15,2000.0,Average
957,inf,inf,2.0,,,2000.0,Good
958,inf,75000.0,,Finance,2022-09-15,1000.0,Average
959,30.0,75000.0,1.0,Finance,2023-12-20,1000.0,Good
960,22.0,75000.0,,,2021-02-01,,Average
961,inf,25000.0,3.0,,,2000.0,
962,45.0,-inf,,HR,2022-09-15,inf,Good
963,22.0,inf,1.0,HR,2022-09-15,inf,Average
964,,,3.0,IT,,,Average
965,inf,-inf,1.0,Finance,2022-09-15,,Poor
966,30.0,75000.0,1.0,Finance,,2000.0,
967,60.0,25000.0,2.0,Marketing,2022-09-15,2000.0,
968,22.0,-inf,4.0,Finance,2022-09-15,,Good
969,inf,,4.0,Finance,,2000.0,Good
970,-inf,,2.0,IT,2023-12-20,2000.0,
971,inf,75000.0,3.0,IT,2023-12-20,1000.0,Poor
972,22.0,,2.0,Marketing,,2000.0,Average
973,-inf,,inf,IT,2022-09-15,inf,
974,45.0,,2.0,Marketing,2022-09-15,1000.0,Poor
975,,25000.0,3.0,Finance,2021-02-01,,Poor
976,45.0,-inf,inf,,2022-09-15,,Poor
977,30.0,50000.0,2.0,Finance,2023-12-20,inf,
978,inf,25000.0,2.0,HR,2022-09-15,inf,Average
979,-inf,,,,2023-12-20,2000.0,Poor
980,inf,25000.0,5.0,Marketing,2021-02-01,inf,
981,45.0,inf,2.0,,2021-02-01,,Poor
982,-inf,,,Marketing,2023-12-20,2000.0,Average
983,22.0,,5.0,,2021-02-01,inf,
984,60.0,,4.0,IT,2021-02-01,inf,Average
985,60.0,25000.0,4.0,HR,2022-09-15,1000.0,Average
986,45.0,-inf,inf,Finance,2022-09-15,inf,Good
987,inf,25000.0,5.0,HR,,2000.0,Poor
988,60.0,,4.0,Marketing,2021-02-01,2000.0,
989,45.0,75000.0,4.0,Marketing,2023-12-20,1000.0,Average
990,45.0,25000.0,5.0,,2023-12-20,inf,Average
991,inf,75000.0,4.0,HR,,2000.0,Poor
992,22.0,50000.0,2.0,Finance,,1000.0,Average
993,30.0,-inf,,IT,,2000.0,
994,inf,75000.0,inf,HR,2022-09-15,,Average
995,inf,50000.0,2.0,IT,,2000.0,Poor
996,-inf,75000.0,2.0,IT,2021-02-01,2000.0,Average
997,60.0,75000.0,,IT,2021-02-01,1000.0,
998,22.0,inf,4.0,Marketing,2022-09-15,inf,
999,inf,75000.0,1.0,IT,2022-09-15,,Poor
1000,inf,25000.0,4.0,IT,2023-12-20,,
